course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,40,40,No,0.0,"2021-10-18 16:59:48.646143"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:02:12.366238"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:08:38.881231"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:14:36.562135"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:20:36.112994"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:26:30.906121"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:32:45.225396"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:38:25.680179"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:44:16.697740"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:50:13.553698"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 07:56:13.064417"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,38,40,No,5.0,"2021-10-27 08:03:22.329179"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,36,40,No,10.0,"2021-10-28 06:59:45.077249"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,9,40,No,77.5,"2021-10-28 07:07:20.224819"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,6,40,No,85.0,"2021-10-28 07:13:44.929364"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,5,40,No,87.5,"2021-10-28 07:20:22.539633"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,5,40,No,87.5,"2021-10-28 07:26:49.368706"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,5,40,No,87.5,"2021-10-28 07:40:17.537422"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,5,40,No,87.5,"2021-10-28 07:47:59.006995"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,4,40,No,90.0,"2021-10-28 07:56:59.446203"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,3,40,No,92.5,"2021-10-28 08:05:08.480550"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-10-29 07:08:06.597741"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,1,40,No,97.5,"2021-10-29 07:18:26.062645"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,1,40,No,97.5,"2021-10-29 07:26:48.520039"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-10-29 07:36:38.427843"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-10-29 07:45:32.153974"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-10-29 07:53:57.115944"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-10-29 08:02:48.306799"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:02:08.030097"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:08:50.867580"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:15:16.669907"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:21:22.113667"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:28:00.886203"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:34:12.773731"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:40:19.387109"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:46:39.775568"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:52:43.083271"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-01 07:59:04.388453"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 07:03:28.494022"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 07:10:12.797467"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 07:17:11.695898"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 07:23:37.366900"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 07:30:54.989089"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 07:38:42.889385"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 07:46:43.777723"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 07:55:27.908594"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-02 08:04:30.979707"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-03 17:11:05.388772"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:28:01.129694"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:34:13.311495"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:40:34.404000"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:47:17.750470"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:53:30.593652"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:59:50.065549"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-04 08:05:56.965317"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-05 10:17:13.511166"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 06:58:35.161798"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:05:35.121527"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:12:15.543260"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:18:05.214003"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:24:09.546425"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:30:20.448773"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:36:34.272069"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:42:51.519300"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:49:20.746456"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:55:27.557784"
5253,SXL,116,"Sexual Pleasure in the Modern World",-,Lecture,1,0,40,No,100.0,"2021-11-08 08:02:13.286108"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,18,18,No,0.0,"2021-10-18 16:59:48.647496"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:02:12.366303"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:08:38.881284"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:14:36.562185"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:20:36.113047"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:26:30.906174"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:32:45.225482"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:38:25.680280"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:44:16.697870"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:50:13.553755"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:56:13.064471"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 08:03:22.329232"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,15,18,No,16.6666666666667,"2021-10-28 06:59:45.077298"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,8,18,No,55.5555555555556,"2021-10-28 07:07:20.224882"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,7,18,No,61.1111111111111,"2021-10-28 07:13:44.929454"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,7,18,No,61.1111111111111,"2021-10-28 07:20:22.539687"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,7,18,No,61.1111111111111,"2021-10-28 07:26:49.369496"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,7,18,No,61.1111111111111,"2021-10-28 07:40:17.537472"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,7,18,No,61.1111111111111,"2021-10-28 07:47:59.007084"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,7,18,No,61.1111111111111,"2021-10-28 07:56:59.446256"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,7,18,No,61.1111111111111,"2021-10-28 08:05:08.480681"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-10-29 07:08:06.597813"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-10-29 07:18:26.062736"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-10-29 07:26:48.520089"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-10-29 07:36:38.427911"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-10-29 07:45:32.154038"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-10-29 07:53:57.116082"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-10-29 08:02:48.306876"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:02:08.030150"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:08:50.867633"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:15:16.669960"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:21:22.113718"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:28:00.886252"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:34:12.773784"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:40:19.387162"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:46:39.775617"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:52:43.083322"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-01 07:59:04.388509"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 07:03:28.494077"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 07:10:12.797525"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 07:17:11.695949"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 07:23:37.366948"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 07:30:54.989209"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 07:38:42.889435"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 07:46:43.777823"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 07:55:27.908647"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-02 08:04:30.979761"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-03 17:11:05.388820"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-04 07:28:01.129773"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-04 07:34:13.311546"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-04 07:40:34.404054"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-04 07:47:17.750517"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-04 07:53:30.593705"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-04 07:59:50.065603"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-04 08:05:56.965400"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-05 10:17:13.511237"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 06:58:35.161966"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:05:35.121589"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:12:15.543340"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:18:05.214342"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:24:09.546698"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:30:20.448857"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:36:34.272139"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:42:51.519446"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:49:20.746528"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 07:55:27.557917"
8252,SXL,264S,"Race, Gender, and Sexuality",-,SEM,1,0,18,No,100.0,"2021-11-08 08:02:13.286165"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,18,18,No,0.0,"2021-10-18 16:59:48.649667"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:02:12.366335"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:08:38.881315"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:14:36.562216"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:20:36.113079"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:26:30.906207"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,16,18,No,11.1111111111111,"2021-10-27 07:32:45.225521"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,15,18,No,16.6666666666667,"2021-10-27 07:38:25.680311"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,15,18,No,16.6666666666667,"2021-10-27 07:44:16.697967"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,15,18,No,16.6666666666667,"2021-10-27 07:50:13.553788"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,15,18,No,16.6666666666667,"2021-10-27 07:56:13.064503"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,15,18,No,16.6666666666667,"2021-10-27 08:03:22.329264"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,14,18,No,22.2222222222222,"2021-10-28 06:59:45.077328"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,10,18,No,44.4444444444444,"2021-10-28 07:07:20.224916"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,10,18,No,44.4444444444444,"2021-10-28 07:13:44.929512"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,10,18,No,44.4444444444444,"2021-10-28 07:20:22.539718"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,10,18,No,44.4444444444444,"2021-10-28 07:26:49.369584"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,10,18,No,44.4444444444444,"2021-10-28 07:40:17.537503"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,10,18,No,44.4444444444444,"2021-10-28 07:47:59.007119"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,10,18,No,44.4444444444444,"2021-10-28 07:56:59.446286"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,10,18,No,44.4444444444444,"2021-10-28 08:05:08.480715"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,6,18,No,66.6666666666667,"2021-10-29 07:08:06.597852"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,6,18,No,66.6666666666667,"2021-10-29 07:18:26.062771"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,6,18,No,66.6666666666667,"2021-10-29 07:26:48.520121"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,6,18,No,66.6666666666667,"2021-10-29 07:36:38.427959"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,6,18,No,66.6666666666667,"2021-10-29 07:45:32.154075"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,6,18,No,66.6666666666667,"2021-10-29 07:53:57.116140"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,6,18,No,66.6666666666667,"2021-10-29 08:02:48.306911"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:02:08.030182"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:08:50.867668"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:15:16.669993"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:21:22.113749"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:28:00.886282"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:34:12.773818"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:40:19.387195"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:46:39.775648"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:52:43.083354"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,2,18,No,88.8888888888889,"2021-11-01 07:59:04.388542"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 07:03:28.494110"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 07:10:12.797555"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 07:17:11.695980"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 07:23:37.366979"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 07:30:54.989254"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 07:38:42.889468"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 07:46:43.777878"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 07:55:27.908680"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-02 08:04:30.979793"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-03 17:11:05.388851"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-04 07:28:01.129825"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-04 07:34:13.311576"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-04 07:40:34.404086"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-04 07:47:17.750547"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-04 07:53:30.593738"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-04 07:59:50.065636"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-04 08:05:56.965465"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-05 10:17:13.511268"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 06:58:35.162043"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:05:35.121631"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:12:15.543372"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:18:05.214442"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:24:09.546897"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:30:20.448908"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:36:34.272173"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:42:51.519486"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:49:20.746563"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 07:55:27.557953"
8271,SXL,272S,"Sexuality and the Law",-,SEM,1,0,18,No,100.0,"2021-11-08 08:02:13.286227"
